XPOS,YPOS,TEMP
2.44475E-05,2.9718E-05,248.173
2.44475E-05,3.6322E-05,247.7162
2.44475E-05,4.2926E-05,247.2595
2.44475E-05,4.953E-05,246.8028
2.44475E-05,5.6134E-05,246.3461
2.44475E-05,6.273801E-05,245.8894
2.44475E-05,6.9342E-05,245.4327
2.44475E-05,7.5946E-05,244.9761
2.44475E-05,8.255E-05,244.5194
2.44475E-05,8.9154E-05,244.0627
2.44475E-05,9.575801E-05,243.6061
2.44475E-05,0.000102362,243.1494
2.44475E-05,0.000108966,242.6927
2.44475E-05,0.00011557,242.2361
2.44475E-05,0.000122174,241.7794
2.44475E-05,0.000128778,241.3228
2.44475E-05,0.000135382,240.8661
2.44475E-05,0.000141986,240.4094
2.44475E-05,0.00014859,239.9528
2.44475E-05,0.000155194,239.4962
2.44475E-05,0.000161798,239.0396
2.44475E-05,0.000168402,238.583
2.44475E-05,0.000175006,238.1264
2.44475E-05,0.00018161,237.6698
2.44475E-05,0.000188214,237.2132
2.44475E-05,0.000194818,236.7566
2.44475E-05,0.000201422,236.3
2.44475E-05,0.000208026,235.8435
2.44475E-05,0.00021463,235.3869
2.44475E-05,0.000221234,234.9303
2.44475E-05,0.000227838,234.4737
2.44475E-05,0.000234442,234.0171
2.44475E-05,0.000241046,233.5606
2.44475E-05,0.00024765,233.104
2.44475E-05,0.000254254,232.6475
2.44475E-05,0.000260858,232.1909
2.44475E-05,0.000267462,231.7344
2.44475E-05,0.000274066,231.2779
2.44475E-05,0.00028067,230.8213
2.44475E-05,0.000287274,230.3648
2.44475E-05,0.000293878,229.9083
2.44475E-05,0.000300482,229.4518
2.44475E-05,0.000307086,228.9953
2.44475E-05,0.00031369,228.5388
2.44475E-05,0.000320294,228.0823
2.44475E-05,0.000326898,227.6258
2.44475E-05,0.000333502,227.1693
2.44475E-05,0.000340106,226.7128
2.44475E-05,0.00034671,226.2564
2.44475E-05,0.000353314,225.7999
2.44475E-05,0.000359918,225.3434
2.44475E-05,0.000366522,224.887
2.44475E-05,0.000373126,224.4305
2.44475E-05,0.00037973,223.974
2.44475E-05,0.000386334,223.5176
2.44475E-05,0.000392938,223.0611
2.44475E-05,0.000399542,222.6046
2.44475E-05,0.000406146,222.1482
2.44475E-05,0.00041275,221.6917
2.44475E-05,0.000419354,221.2352
2.44475E-05,0.000425958,220.7788
2.44475E-05,0.000432562,220.3223
2.44475E-05,0.000439166,219.8659
2.44475E-05,0.00044577,219.4094
2.44475E-05,0.000452374,218.953
2.44475E-05,0.000458978,218.4965
2.44475E-05,0.000465582,218.04
2.44475E-05,0.000472186,217.5836
2.44475E-05,0.00047879,217.1271
2.44475E-05,0.000485394,216.6707
2.44475E-05,0.000491998,216.2142
2.44475E-05,0.000498602,215.7578
2.44475E-05,0.000505206,215.3014
2.44475E-05,0.00051181,214.8449
2.44475E-05,0.000518414,214.3885
2.44475E-05,0.000525018,213.9321
2.44475E-05,0.000531622,213.4757
2.44475E-05,0.000538226,213.0193
2.44475E-05,0.00054483,212.5629
2.44475E-05,0.000551434,212.1065
2.44475E-05,0.000558038,211.6501
2.44475E-05,0.000564642,211.1938
2.44475E-05,0.000571246,210.7374
2.44475E-05,0.00057785,210.281
2.44475E-05,0.000584454,209.8247
2.44475E-05,0.000591058,209.3683
2.44475E-05,0.000597662,208.9119
2.44475E-05,0.000604266,208.4556
2.44475E-05,0.00061087,207.9992
2.44475E-05,0.000617474,207.5428
2.44475E-05,0.000624078,207.0865
2.44475E-05,0.000630682,206.6301
2.44475E-05,0.000637286,206.1737
2.44475E-05,0.00064389,205.7173
2.44475E-05,0.000650494,205.261
2.44475E-05,0.000657098,204.8046
2.44475E-05,0.000663702,204.3483
2.44475E-05,0.000670306,203.8919
2.44475E-05,0.00067691,203.4355
2.44475E-05,0.0006835141,202.9792
2.44475E-05,0.000690118,202.5229
2.44475E-05,0.000696722,202.0665
2.44475E-05,0.000703326,201.6102
2.44475E-05,0.00070993,201.1539
2.44475E-05,0.000716534,200.6975
2.44475E-05,0.000723138,200.2412
2.44475E-05,0.000729742,199.7849
2.44475E-05,0.000736346,199.3286
2.44475E-05,0.00074295,198.8722
2.44475E-05,0.000749554,198.4159
2.44475E-05,0.000756158,197.9596
2.44475E-05,0.000762762,197.5033
2.44475E-05,0.000769366,197.0469
2.44475E-05,0.0007759701,196.5906
2.44475E-05,0.000782574,196.1343
2.44475E-05,0.000789178,195.678
2.44475E-05,0.000795782,195.2216
2.44475E-05,0.000802386,194.7653
2.44475E-05,0.00080899,194.309
2.44475E-05,0.000815594,193.8527
2.44475E-05,0.000822198,193.3964
2.44475E-05,0.000828802,192.9401
2.44475E-05,0.000835406,192.4838
2.44475E-05,0.00084201,192.0275
2.44475E-05,0.000848614,191.5712
2.44475E-05,0.000855218,191.1149
2.44475E-05,0.000861822,190.6586
2.44475E-05,0.0008684261,190.2024
2.44475E-05,0.00087503,189.7461
